id,server,arrival_s,start_s,finish_s,wait_s
job-0415,0,8278.398767104378,8278.398767104378,8288.241981699444,0.0
job-0416,0,8297.059489853486,8297.059489853486,8308.701107586226,0.0
job-0417,0,8315.994890773109,8315.994890773109,8325.86671196494,0.0
job-0418,0,8333.620315871329,8333.620315871329,8345.499941266815,0.0
job-0419,0,8356.79428328694,8356.79428328694,8366.10112748627,0.0
job-0420,0,8375.894335494902,8375.894335494902,8385.431132032378,0.0
job-0421,0,8394.723078772235,8394.723078772235,8407.100257726428,0.0
job-0422,0,8417.90230542798,8417.90230542798,8428.009714605854,0.0
job-0423,0,8436.38698857614,8436.38698857614,8448.932823307277,0.0
job-0424,0,8457.667633303106,8457.667633303106,8469.72394465654,0.0
job-0425,0,8480.927516996893,8480.927516996893,8490.056595727265,0.0
job-0426,0,8504.587748691087,8504.587748691087,8516.789251803222,0.0
job-0427,0,8528.238691945575,8528.238691945575,8539.325229816826,0.0
job-0428,0,8549.528006908467,8549.528006908467,8561.44342024794,0.0
job-0429,0,8571.346881813524,8571.346881813524,8581.202689435806,0.0
job-0430,0,8593.067492470498,8593.067492470498,8603.81673975427,0.0
job-0431,0,8611.673584289605,8611.673584289605,8621.787223098876,0.0
job-0432,0,8630.393163463657,8630.393163463657,8640.092272093883,0.0
job-0433,0,8650.488754061973,8650.488754061973,8662.471932279945,0.0
job-0434,0,8666.774447528649,8666.774447528649,8677.005855411784,0.0
job-0435,0,8690.023500454958,8690.023500454958,8700.10002123067,0.0
job-0436,0,8709.036476951549,8709.036476951549,8720.307920348878,0.0
job-0437,0,8730.37552007442,8730.37552007442,8739.443599409165,0.0
job-0438,0,8749.309094411588,8749.309094411588,8762.244796140403,0.0
job-0439,0,8770.601888666539,8770.601888666539,8782.43974738299,0.0
job-0440,0,8789.53770444429,8789.53770444429,8798.994054627676,0.0
job-0441,0,8809.748770094393,8809.748770094393,8820.857418275053,0.0
job-0442,0,8832.367069228669,8832.367069228669,8842.262969547013,0.0
job-0443,0,8849.700913531364,8849.700913531364,8859.179103555596,0.0
job-0444,0,8871.01504888898,8871.01504888898,8882.667594865878,0.0
job-0445,0,8888.620298332204,8888.620298332204,8899.548494120572,0.0
job-0446,0,8905.856294847377,8905.856294847377,8917.332330881436,0.0
job-0447,0,8926.538330373955,8926.538330373955,8938.098737365577,0.0
job-0448,0,8949.635247411316,8949.635247411316,8962.206262677744,0.0
job-0449,0,8965.806682695296,8965.806682695296,8976.123352897413,0.0
job-0450,0,8984.363678392388,8984.363678392388,8994.277960075959,0.0
job-0451,0,9006.757029028848,9006.757029028848,9017.425368632874,0.0
job-0452,0,9026.91971913747,9026.91971913747,9037.674554797475,0.0
job-0453,0,9047.721444587494,9047.721444587494,9056.77218797343,0.0
job-0454,0,9071.640310047705,9071.640310047705,9081.978482204995,0.0
job-0455,0,9095.402033157041,9095.402033157041,9107.364030563293,0.0
job-0456,0,9113.597835599563,9113.597835599563,9123.410705915203,0.0
job-0457,0,9134.316610116803,9134.316610116803,9144.240349154083,0.0
job-0458,0,9156.388264341873,9156.388264341873,9165.8884095557,0.0
job-0459,0,9179.138439194681,9179.138439194681,9188.774868655451,0.0
job-0460,0,9196.964245389396,9196.964245389396,9207.623082807295,0.0
job-0461,0,9217.646888237417,9217.646888237417,9229.424202710494,0.0
job-0462,0,9240.786498517702,9240.786498517702,9251.820597762338,0.0
