time_s,P_L_mmHg,dP_Ldt_source_mmHg_per_s,dP_Ldt_analytic_mmHg_per_s,derivative_error_mmHg_per_s
2.284569138276553,753.1695945048931,-5.720959102215636,0.21975810283052552,-5.940717205046161
2.3046092184368736,753.1741820430301,-5.730822468100883,0.2380540067650007,-5.968876474865884
2.3246492985971945,753.1791347391896,-5.741015073181527,0.25619894748394256,-5.997214020665469
2.344689378757515,753.184449452593,-5.751530453762801,0.27418141827660925,-6.025711872039411
2.3647294589178354,753.1901228128862,-5.762361941460139,0.29199001546342906,-6.0543519569235675
2.3847695390781563,753.1961512222779,-5.773502667427958,0.309613445627702,-6.0831161130556595
2.4048096192384767,753.2025308578201,-5.784945566715588,0.3270405327773811,-6.1119860994929684
2.4248496993987976,753.2092576738329,-5.796683382747535,0.34426022543238766,-6.1409436081799225
2.444889779559118,753.2163274044702,-5.808708671925282,0.36126160363296445,-6.169970275558247
2.464929859719439,753.2237355664247,-5.82101380834769,0.3780338858646297,-6.19904769421232
2.4849699398797593,753.231477461771,-5.833590988646994,0.39456643589532747,-6.228157424542321
2.50501002004008,753.2395481809449,-5.8464322369373605,0.41084876952045546,-6.257281006457816
2.5250501002004007,753.247942605857,-5.8595294098728345,0.4268705612114748,-6.286399971084309
2.5450901803607215,753.256655413138,-5.8728742018114835,0.44262165066390197,-6.315495852475386
