id,server,arrival_s,start_s,finish_s,wait_s
job-0193,0,1747.182368477307,2097.9126571044726,2108.5552719371003,350.7302886271657
job-0194,0,1758.0045649247777,2108.5552719371003,2120.2881522644975,350.5507070123226
job-0195,0,1767.7415301268977,2120.2881522644975,2131.4713495894302,352.5466221375998
job-0196,0,1776.0125745815799,2131.4713495894302,2141.9885206895024,355.45877500785036
job-0197,0,1786.6474644062805,2141.9885206895024,2152.0246562414277,355.34105628322186
job-0198,0,1796.7089898063437,2152.0246562414277,2163.7239535779886,355.31566643508404
job-0199,0,1805.7689324415085,2163.7239535779886,2175.5342006123074,357.9550211364801
job-0200,0,1815.5131682209171,2175.5342006123074,2184.546138197155,360.02103239139024
job-0201,0,1822.9383665230957,2184.546138197155,2194.154901624402,361.6077716740592
job-0202,0,1830.5832743198632,2194.154901624402,2205.1962778137004,363.5716273045389
job-0203,0,1838.7001661607896,2205.1962778137004,2215.9356768371968,366.4961116529107
job-0204,0,1848.5158525317565,2215.9356768371968,2226.271804430873,367.4198243054402
job-0205,0,1857.2868109017406,2226.271804430873,2238.5677270694464,368.98499352913245
job-0206,0,1867.3417953161425,2238.5677270694464,2248.8173447524327,371.22593175330394
job-0207,0,1878.072650786967,2248.8173447524327,2261.551849226439,370.7446939654658
job-0208,0,1888.3378635693084,2261.551849226439,2271.7142093384077,373.2139856571307
job-0209,0,1898.0031240084427,2271.7142093384077,2282.915569317274,373.71108532996504
job-0210,0,1907.7045097740029,2282.915569317274,2294.505614683796,375.21105954327095
job-0211,0,1915.8036283452034,2294.505614683796,2306.729667299053,378.70198633859263
job-0212,0,1926.3893779924388,2306.729667299053,2318.7312802269043,380.34028930661407
job-0213,0,1936.6966150664964,2318.7312802269043,2330.002690938702,382.03466516040794
job-0214,0,1947.5580289520876,2330.002690938702,2342.8599933710148,382.4446619866144
job-0215,0,1955.7814588344481,2342.8599933710148,2354.498285715513,387.0785345365666
job-0216,0,1964.059404829832,2354.498285715513,2363.9954884909603,390.4388808856809
job-0217,0,1974.1669938237617,2363.9954884909603,2376.171185167505,389.8284946671986
job-0218,0,1983.5717309588886,2376.171185167505,2387.774646306753,392.5994542086164
job-0219,0,1994.4873429797342,2387.774646306753,2400.638709912412,393.28730332701866
job-0220,0,2003.563670751438,2400.638709912412,2411.304031623529,397.07503916097426
job-0221,0,2013.6579942549565,2411.304031623529,2423.5141121895995,397.6460373685727
job-0222,0,2022.7585091316803,2423.5141121895995,2434.2786551421923,400.7556030579192
job-0223,0,2033.064187284191,2434.2786551421923,2447.2605585910915,401.2144678580014
job-0224,0,2041.5146770492252,2447.2605585910915,2458.125072458081,405.7458815418663
job-0225,0,2052.31974468692,2458.125072458081,2468.705502075133,405.80532777116105
job-0226,0,2061.2525048482726,2468.705502075133,2478.027732835496,407.4529972268606
job-0227,0,2069.056258586348,2478.027732835496,2489.6834606381453,408.97147424914783
job-0228,0,2076.353144195323,2489.6834606381453,2498.94088271553,413.33031644282255
job-0229,0,2084.4920909868983,2498.94088271553,2509.7338576425404,414.4487917286315
job-0230,0,2094.0447432661963,2509.7338576425404,2521.5933546110223,415.68911437634415
job-0231,0,2103.473679939049,2521.5933546110223,2531.615653323594,418.11967467197337
job-0232,0,2112.775140926319,2531.615653323594,2543.353947359222,418.8405123972748
job-0233,0,2121.918426427411,2543.353947359222,2555.1226385750065,421.43552093181097
job-0234,0,2131.7261882473986,2555.1226385750065,2567.8797908793995,423.3964503276079
job-0235,0,2140.273376492396,2567.8797908793995,2578.4167260514273,427.6064143870035
job-0236,0,2147.731951897693,2578.4167260514273,2588.855102867927,430.68477415373445
job-0237,0,2155.340851697452,2588.855102867927,2599.7542354947673,433.5142511704753
job-0238,0,2164.191256159802,2599.7542354947673,2611.7089293154727,435.56297933496535
job-0239,0,2173.692670426885,2611.7089293154727,2622.790341084649,438.0162588885878
job-0240,0,2182.047065624967,2622.790341084649,2635.316657209084,440.7432754596816
job-0241,0,2189.8308362299044,2635.316657209084,2648.050574189245,445.4858209791796
job-0242,0,2198.2107342502513,2648.050574189245,2658.4918256999467,449.83983993899346
job-0243,0,2205.921400582383,2658.4918256999467,2670.4562755922516,452.5704251175639
job-0244,0,2214.019114726553,2670.4562755922516,2681.663208101808,456.4371608656984
job-0245,0,2221.552345570694,2681.663208101808,2692.965356162739,460.110862531114
